,no2,city,pre_lockdown_model,dummy,lockdown_model,weekday,class,year
2016-09-02,59.65458333333333,Zuerich_Schimmelstrasse,42.44639960506645,39.97436273274565,31.371758410936884,4,low traffic,2016
2016-09-03,43.83625,Zuerich_Schimmelstrasse,38.47348308714807,44.308161694939216,25.09752579392233,5,low traffic,2016
2016-09-04,27.2975,Zuerich_Schimmelstrasse,22.451761720996235,30.766976471913974,8.579165590685957,6,low traffic,2016
2016-09-05,39.32083333333333,Zuerich_Schimmelstrasse,29.715132438970834,29.715132438970834,11.792150381443179,0,low traffic,2016
2016-09-06,36.25875,Zuerich_Schimmelstrasse,28.892468287241098,27.90845360391707,11.06078940613305,1,low traffic,2016
2016-09-07,49.99375,Zuerich_Schimmelstrasse,42.92142794777452,40.45813739236565,23.93790124512907,2,low traffic,2016
2016-09-08,48.195,Zuerich_Schimmelstrasse,36.754093267582384,34.94378830734208,28.78479256287576,3,low traffic,2016
2016-09-09,62.375,Zuerich_Schimmelstrasse,40.36728811251767,38.016336663673705,29.413732341864943,4,low traffic,2016
2016-09-10,48.45625,Zuerich_Schimmelstrasse,34.82980376565164,40.1119018404396,20.901265939422714,5,low traffic,2016
2016-09-11,38.50375,Zuerich_Schimmelstrasse,29.27386623430138,40.11570962070331,17.927898739475296,6,low traffic,2016
2016-09-12,47.57583333333333,Zuerich_Schimmelstrasse,41.33266200181747,41.33266200181747,23.409679944289813,0,low traffic,2016
2016-09-13,55.29083333333333,Zuerich_Schimmelstrasse,42.983639203037626,41.51970985999948,24.67204566221546,1,low traffic,2016
2016-09-14,59.85708333333334,Zuerich_Schimmelstrasse,43.798448220411,41.284824862535366,24.764588715298785,2,low traffic,2016
2016-09-15,54.75874999999999,Zuerich_Schimmelstrasse,36.519869049528864,34.721100689053486,28.562104944587166,3,low traffic,2016
2016-09-16,35.2625,Zuerich_Schimmelstrasse,33.54069072702739,31.587313645065798,22.984709323257036,4,low traffic,2016
2016-09-17,21.369166666666672,Zuerich_Schimmelstrasse,24.238049935088803,27.913860392137792,8.703224491120906,5,low traffic,2016
2016-09-18,22.337499999999995,Zuerich_Schimmelstrasse,20.139421053782833,27.598239346191093,5.410428464963076,6,low traffic,2016
2016-09-19,39.897619047619045,Zuerich_Schimmelstrasse,31.165266109326588,31.165266109326588,13.242284051798933,0,low traffic,2016
2016-09-20,38.056666666666665,Zuerich_Schimmelstrasse,33.20429731408148,32.07343110418617,15.22576690640215,1,low traffic,2016
2016-09-21,44.68791666666666,Zuerich_Schimmelstrasse,31.828544630928928,30.001882352190783,13.481646204954203,2,low traffic,2016
2016-09-22,55.81958333333333,Zuerich_Schimmelstrasse,36.24342992558785,34.45827743950315,28.29928169503683,3,low traffic,2016
2016-09-23,55.45583333333334,Zuerich_Schimmelstrasse,34.12899242811849,32.14135322944788,23.538748907639118,4,low traffic,2016
2016-09-24,48.59291666666667,Zuerich_Schimmelstrasse,29.550111396968447,34.03152012295231,14.820884221935422,5,low traffic,2016
2016-09-25,38.347916666666656,Zuerich_Schimmelstrasse,27.12212667085243,37.16705368247424,14.979242801246222,6,low traffic,2016
2016-09-26,52.88166666666665,Zuerich_Schimmelstrasse,36.683341703973625,36.683341703973625,18.76035964644597,0,low traffic,2016
2016-09-27,55.62624999999999,Zuerich_Schimmelstrasse,39.04354986485481,37.713811402423865,20.866147204639844,1,low traffic,2016
2016-09-28,50.83181818181818,Zuerich_Schimmelstrasse,37.433451515705514,35.28511973869215,18.764883591455572,2,low traffic,2016
2016-09-29,41.81291666666667,Zuerich_Schimmelstrasse,32.2221441620887,30.63505814743637,24.47606240297005,3,low traffic,2016
2016-09-30,33.40916666666667,Zuerich_Schimmelstrasse,35.91506807374006,33.82340957322498,25.220805251416216,4,low traffic,2016
2016-10-01,28.20875000000001,Zuerich_Schimmelstrasse,38.19372555994722,43.98597766698123,24.775341765964342,5,low traffic,2016
2016-10-02,24.78375,Zuerich_Schimmelstrasse,27.704622306166335,37.96528188965922,15.777471008431199,6,low traffic,2016
2016-10-03,44.91541666666666,Zuerich_Schimmelstrasse,41.24412075710381,41.24412075710381,23.321138699576153,0,low traffic,2016
2016-10-04,37.89166666666667,Zuerich_Schimmelstrasse,36.72982985729408,35.47889167035034,18.631227472566323,1,low traffic,2016
2016-10-05,30.42333333333333,Zuerich_Schimmelstrasse,34.147160143455224,32.18743091036085,15.667194763124272,2,low traffic,2016
2016-10-06,29.03208333333333,Zuerich_Schimmelstrasse,40.69352618432325,38.68918637474549,32.530190630279165,3,low traffic,2016
2016-10-07,35.25,Zuerich_Schimmelstrasse,43.98777108756567,41.425966244954466,32.823361923145704,4,low traffic,2016
2016-10-08,32.91041666666667,Zuerich_Schimmelstrasse,35.30867662009528,40.663397940180396,21.45276203916351,5,low traffic,2016
2016-10-09,34.21874999999999,Zuerich_Schimmelstrasse,29.990714159406103,41.09804871372034,18.91023783249232,6,low traffic,2016
2016-10-10,41.31291666666667,Zuerich_Schimmelstrasse,40.77851096723421,40.77851096723421,22.855528909706557,0,low traffic,2016
2016-10-11,40.21833333333335,Zuerich_Schimmelstrasse,38.36798244470779,37.061252340524085,20.213588142740065,1,low traffic,2016
2016-10-12,44.36916666666667,Zuerich_Schimmelstrasse,39.61781591506631,37.34412194830793,20.82388580107135,2,low traffic,2016
2016-10-13,40.150952380952376,Zuerich_Schimmelstrasse,35.626644263480244,33.87187125473401,27.71287551026769,3,low traffic,2016
2016-10-14,40.47208333333335,Zuerich_Schimmelstrasse,40.132075331366266,37.794822445256884,29.19221812344812,4,low traffic,2016
2016-10-15,37.001666666666665,Zuerich_Schimmelstrasse,30.938665137238996,35.630654350198085,16.4200184491812,5,low traffic,2016
2016-10-16,33.89458333333334,Zuerich_Schimmelstrasse,25.469892246258286,34.90289916759553,12.71508828636751,6,low traffic,2016
2016-10-17,42.002083333333346,Zuerich_Schimmelstrasse,38.268896501803084,38.268896501803084,20.34591444427543,0,low traffic,2016
2016-10-18,40.4175,Zuerich_Schimmelstrasse,36.45911379847171,35.21739561219543,18.36973141441141,1,low traffic,2016
2016-10-19,36.79083333333333,Zuerich_Schimmelstrasse,34.344774546362615,32.373704085458066,15.853467938221485,2,low traffic,2016
2016-10-20,42.94541666666668,Zuerich_Schimmelstrasse,36.90091284667581,35.08337635958601,28.92438061511969,3,low traffic,2016
2016-10-21,39.40708333333333,Zuerich_Schimmelstrasse,38.60421526893984,36.35594346120711,27.75333913939835,4,low traffic,2016
2016-10-22,45.17625,Zuerich_Schimmelstrasse,33.23881255983394,38.279629585730596,19.06899368471371,5,low traffic,2016
2016-10-23,39.74625000000001,Zuerich_Schimmelstrasse,32.26021555214547,44.20808064890202,22.020269767674,6,low traffic,2016
2016-10-24,46.15208333333332,Zuerich_Schimmelstrasse,41.66158950384999,41.66158950384999,23.738607446322334,0,low traffic,2016
2016-10-25,55.6875,Zuerich_Schimmelstrasse,43.61908396955615,42.133512758662384,25.285848560878364,1,low traffic,2016
2016-10-26,47.210952380952385,Zuerich_Schimmelstrasse,42.50020800335979,40.06109155306434,23.540855405827756,2,low traffic,2016
2016-10-27,53.11958333333333,Zuerich_Schimmelstrasse,41.52967137944476,39.48414764558436,33.32515190111803,3,low traffic,2016
2016-10-28,47.155,Zuerich_Schimmelstrasse,45.75855518197688,43.093621602534455,34.49101728072569,4,low traffic,2016
2016-10-29,40.9775,Zuerich_Schimmelstrasse,37.668129999927956,43.38067315096626,24.170037249949374,5,low traffic,2016
2016-10-30,33.42041666666667,Zuerich_Schimmelstrasse,27.669950323849527,37.91776882242504,15.729957941197021,6,low traffic,2016
2016-10-31,39.60416666666666,Zuerich_Schimmelstrasse,41.68750434866256,41.68750434866256,23.764522291134902,0,low traffic,2016
2016-11-01,42.402916666666655,Zuerich_Schimmelstrasse,36.42171024842014,35.18126594577657,18.333601747992553,1,low traffic,2016
2016-11-02,50.16083333333333,Zuerich_Schimmelstrasse,40.34177454578603,38.026532090479485,21.506295943242904,2,low traffic,2016
2016-11-03,51.29363636363637,Zuerich_Schimmelstrasse,45.84380168950435,43.58578756872119,37.42679182425486,3,low traffic,2016
2016-11-04,58.88681818181818,Zuerich_Schimmelstrasse,46.95183698407857,44.21740783749003,35.61480351568127,4,low traffic,2016
2016-11-05,42.605416666666656,Zuerich_Schimmelstrasse,35.86557640454516,41.30475410856758,22.094118207550693,5,low traffic,2016
2016-11-06,26.44041666666667,Zuerich_Schimmelstrasse,23.92746226513798,32.78921617343104,10.601405292203026,6,low traffic,2016
2016-11-07,50.61374999999999,Zuerich_Schimmelstrasse,37.120158191006944,37.120158191006944,19.19717613347929,0,low traffic,2016
2016-11-08,50.83833333333333,Zuerich_Schimmelstrasse,40.46618039864292,39.08799023176514,22.24032603398112,1,low traffic,2016
2016-11-09,37.74208333333333,Zuerich_Schimmelstrasse,33.116929975786874,31.216326367427158,14.696090220190577,2,low traffic,2016
2016-11-10,24.17375,Zuerich_Schimmelstrasse,21.039629880320362,20.003333159390017,13.844337414923697,3,low traffic,2016
2016-11-11,35.88333333333333,Zuerich_Schimmelstrasse,24.650655699441803,23.215025578091495,14.612421256282733,4,low traffic,2016
2016-11-12,39.48583333333333,Zuerich_Schimmelstrasse,32.60582470158799,37.550646241265405,18.34001034024852,5,low traffic,2016
2016-11-13,39.5725,Zuerich_Schimmelstrasse,29.964145710538798,41.061640397466405,18.873829516238388,6,low traffic,2016
2016-11-14,43.74666666666666,Zuerich_Schimmelstrasse,36.70053496176956,36.70053496176956,18.777552904241908,0,low traffic,2016
2016-11-15,42.77954545454546,Zuerich_Schimmelstrasse,38.5202898833142,37.208372518752526,20.360708320968506,1,low traffic,2016
2016-11-16,54.81631578947368,Zuerich_Schimmelstrasse,43.06421074484184,40.59272578555811,24.072489638321528,2,low traffic,2016
2016-11-17,46.18875,Zuerich_Schimmelstrasse,34.97846101674493,33.25561395807362,27.096618213607297,3,low traffic,2016
2016-11-18,38.67458333333333,Zuerich_Schimmelstrasse,32.469541167763445,30.578546790363557,21.975942468554795,4,low traffic,2016
2016-11-19,28.67041666666667,Zuerich_Schimmelstrasse,25.05578702945241,28.855611034234354,9.644975133217468,5,low traffic,2016
2016-11-20,52.40958333333334,Zuerich_Schimmelstrasse,30.21276534928818,41.40233858725276,19.21452770602474,6,low traffic,2016
2016-11-22,71.93625,Zuerich_Schimmelstrasse,50.539956059786476,48.81867498532242,31.971010787538397,1,low traffic,2016
2016-11-24,52.48083333333333,Zuerich_Schimmelstrasse,49.29556988779498,46.867540605830385,40.70854486136406,3,low traffic,2016
2016-11-25,36.23500000000001,Zuerich_Schimmelstrasse,35.36400995732371,33.30444454350732,24.70184022169856,4,low traffic,2016
2016-11-26,35.43916666666666,Zuerich_Schimmelstrasse,38.483933780087874,44.32019728297144,25.109561381954556,5,low traffic,2016
2016-11-27,33.0475,Zuerich_Schimmelstrasse,30.163740409848124,41.33515681430181,19.147345933073794,6,low traffic,2016
2016-11-28,28.96454545454545,Zuerich_Schimmelstrasse,24.405221990847,24.405221990847,6.482239933319345,0,low traffic,2016
2016-11-29,50.45249999999999,Zuerich_Schimmelstrasse,41.011022075743874,39.614275785345455,22.766611587561435,1,low traffic,2016
2016-11-30,66.98750000000001,Zuerich_Schimmelstrasse,40.733413939596254,38.395695027516815,21.875458880280235,2,low traffic,2016
2016-12-01,73.43833333333333,Zuerich_Schimmelstrasse,49.11802211751835,46.69873786449166,40.53974212002534,3,low traffic,2016
2016-12-02,81.16666666666666,Zuerich_Schimmelstrasse,50.78083061167166,47.82340461448188,39.22080029267312,4,low traffic,2016
2016-12-03,47.53250000000001,Zuerich_Schimmelstrasse,35.6321295560573,41.03590398427433,21.82526808325744,5,low traffic,2016
2016-12-04,43.84749999999999,Zuerich_Schimmelstrasse,31.963031349517987,43.800831566015425,21.613020684787408,6,low traffic,2016
2016-12-05,49.40875000000001,Zuerich_Schimmelstrasse,44.383538818173314,44.383538818173314,26.46055676064566,0,low traffic,2016
2016-12-06,58.92666666666667,Zuerich_Schimmelstrasse,45.13638008346857,43.59913306418774,26.75146886640372,1,low traffic,2016
2016-12-07,57.61782608695651,Zuerich_Schimmelstrasse,47.60812389829755,44.87586060775406,28.355624460517483,2,low traffic,2016
2016-12-08,65.94458333333333,Zuerich_Schimmelstrasse,48.10285286299454,45.73357027709016,39.57457453262384,3,low traffic,2016
2016-12-09,83.05083333333333,Zuerich_Schimmelstrasse,56.760310103164954,53.45464505819283,44.85204073638407,4,low traffic,2016
2016-12-10,74.59958333333334,Zuerich_Schimmelstrasse,42.49889398480607,48.94404445444902,29.733408553432135,5,low traffic,2016
2016-12-11,62.67625,Zuerich_Schimmelstrasse,35.11896215786409,48.125590136589814,25.937779255361797,6,low traffic,2016
2016-12-12,74.71136363636366,Zuerich_Schimmelstrasse,43.52958024939746,43.52958024939746,25.606598191869807,0,low traffic,2016
2016-12-13,59.12958333333333,Zuerich_Schimmelstrasse,46.35602225712691,44.77723687582905,27.929572678045027,1,low traffic,2016
2016-12-14,67.1275,Zuerich_Schimmelstrasse,46.938822529342026,44.24497090913897,27.72473476190239,2,low traffic,2016
2016-12-15,63.44833333333333,Zuerich_Schimmelstrasse,45.06143521330243,42.84195617219822,36.6829604277319,3,low traffic,2016
2016-12-16,58.70041666666666,Zuerich_Schimmelstrasse,41.436871019384455,39.02362810628487,30.421023784476105,4,low traffic,2016
2016-12-17,56.17916666666667,Zuerich_Schimmelstrasse,37.13365935270187,42.765147600424086,23.5545116994072,5,low traffic,2016
2016-12-18,46.80041666666666,Zuerich_Schimmelstrasse,28.396745027957525,38.91373857478041,16.725927693552393,6,low traffic,2016
2016-12-19,43.03166666666666,Zuerich_Schimmelstrasse,38.08760272429189,38.08760272429189,20.164620666764236,0,low traffic,2016
2016-12-20,51.5325,Zuerich_Schimmelstrasse,43.137322260124854,41.66815880613265,24.820494608348632,1,low traffic,2016
2016-12-21,58.18249999999998,Zuerich_Schimmelstrasse,48.419714841943076,45.640873783559016,29.120637636322435,2,low traffic,2016
2016-12-22,50.14166666666668,Zuerich_Schimmelstrasse,42.298577224188826,40.21518140749498,34.05618566302866,3,low traffic,2016
2016-12-23,46.967619047619046,Zuerich_Schimmelstrasse,45.84401724500987,43.17410643845354,34.57150211664478,4,low traffic,2016
2016-12-24,30.177916666666665,Zuerich_Schimmelstrasse,26.216858252008965,30.192763985836017,10.98212808481913,5,low traffic,2016
2016-12-25,45.26750000000001,Zuerich_Schimmelstrasse,29.637392020690434,40.613870498043596,18.42605961681558,6,low traffic,2016
2016-12-26,43.27625000000001,Zuerich_Schimmelstrasse,37.67844549639955,37.67844549639955,19.755463438871892,0,low traffic,2016
2016-12-27,55.86458333333334,Zuerich_Schimmelstrasse,44.804159968716306,43.27822764459277,26.430563446808748,1,low traffic,2016
2016-12-28,59.07583333333334,Zuerich_Schimmelstrasse,45.813054896200164,43.18381186221836,26.663575714981782,2,low traffic,2016
2016-12-29,44.62750000000001,Zuerich_Schimmelstrasse,43.997470993121716,41.83039699140426,35.67140124693793,3,low traffic,2016
2016-12-30,47.94166666666667,Zuerich_Schimmelstrasse,47.15268149587943,44.406555361009325,35.80395103920056,4,low traffic,2016
2016-12-31,40.165416666666665,Zuerich_Schimmelstrasse,37.081627151350624,42.70522447920337,23.494588578186487,5,low traffic,2016
2017-01-01,40.38291666666667,Zuerich_Schimmelstrasse,34.343878673164944,47.063447413277096,24.87563653204908,6,low traffic,2017
2017-01-02,41.61708333333333,Zuerich_Schimmelstrasse,42.206458342484375,42.206458342484375,24.28347628495672,0,low traffic,2017
2017-01-03,52.91791666666669,Zuerich_Schimmelstrasse,45.863721480735656,44.30170279405749,27.45403859627347,1,low traffic,2017
2017-01-04,34.99041666666667,Zuerich_Schimmelstrasse,30.00880964302731,28.28658321890472,11.76634707166814,2,low traffic,2017
2017-01-05,56.29909090909091,Zuerich_Schimmelstrasse,40.44993132820652,38.457589664606864,32.29859392014055,3,low traffic,2017
2017-01-06,48.49958333333333,Zuerich_Schimmelstrasse,42.334029527096114,39.86853697840873,31.265932656599965,4,low traffic,2017
2017-01-07,55.69208333333333,Zuerich_Schimmelstrasse,36.48301297517792,42.01582774195805,22.805191840941163,5,low traffic,2017
2017-01-08,58.55833333333334,Zuerich_Schimmelstrasse,31.761484653354227,43.524640212485075,21.336829331257057,6,low traffic,2017
2017-01-09,57.55208333333334,Zuerich_Schimmelstrasse,40.69488858574814,40.69488858574814,22.771906528220484,0,low traffic,2017
2017-01-10,48.01083333333333,Zuerich_Schimmelstrasse,39.35748939377827,38.01705883321762,21.169394635433598,1,low traffic,2017
2017-01-11,38.15708333333333,Zuerich_Schimmelstrasse,28.441920547040954,26.8096189762157,10.289382828979118,2,low traffic,2017
2017-01-12,37.66416666666667,Zuerich_Schimmelstrasse,29.730246257952732,28.265897460715276,22.106901716248956,3,low traffic,2017
2017-01-13,27.18583333333333,Zuerich_Schimmelstrasse,18.437833699462427,17.364032265774988,8.761427943966225,4,low traffic,2017
2017-01-14,24.58333333333333,Zuerich_Schimmelstrasse,18.117311857418084,20.86488456056307,1.6542486595461838,5,low traffic,2017
2017-01-15,30.51958333333332,Zuerich_Schimmelstrasse,28.252854711069144,38.71655716651252,16.528746285284505,6,low traffic,2017
2017-01-16,51.74041666666667,Zuerich_Schimmelstrasse,46.66563175190641,46.66563175190641,28.742649694378755,0,low traffic,2017
2017-01-17,32.78249999999999,Zuerich_Schimmelstrasse,33.227445991120696,32.095791387590076,15.248127189806056,1,low traffic,2017
2017-01-18,36.34833333333332,Zuerich_Schimmelstrasse,28.81841889032252,27.16450981812847,10.644273670891888,2,low traffic,2017
2017-01-19,44.11416666666667,Zuerich_Schimmelstrasse,36.77831981587362,34.966821588798474,28.807825844332154,3,low traffic,2017
2017-01-20,55.65571428571429,Zuerich_Schimmelstrasse,45.46734189124415,42.8193682895407,34.216763967731936,4,low traffic,2017
2017-01-21,64.27916666666667,Zuerich_Schimmelstrasse,38.10027066238604,43.87834990936581,24.667714008348923,5,low traffic,2017
2017-01-22,59.74791666666667,Zuerich_Schimmelstrasse,34.77871821696742,47.659333748589354,25.471522867361337,6,low traffic,2017
2017-01-23,80.60166666666667,Zuerich_Schimmelstrasse,46.54345608905728,46.54345608905728,28.620474031529625,0,low traffic,2017
